Id,Position,First Name,Last Name,FPPG,Played,Salary,Game,Team,Opponent,Injury Indicator,Injury Details,ForceDontUse,ForceUse,Picks
61247,TE,Joe Don,Duncan,0,0,4500,BAL@DEN,DEN,BAL,,,0,0,
47861,TE,Mitchell,Henry,0,0,4500,BAL@DEN,DEN,BAL,,,0,0,
21983,WR,Stephen,Hill,0,0,4500,CAR@JAC,CAR,JAC,IR,Knee,0,0,
30635,RB,Mike,Davis,0,0,4500,MIN@SF,SF,MIN,,,0,0,
30678,WR,Damiere,Byrd,0,0,4500,CAR@JAC,CAR,JAC,,,0,0,
39153,TE,Ifeanyi,Momah,0,0,4500,NO@ARI,ARI,NO,,,0,0,
33098,WR,Cam,Worthy,0,0,4500,BAL@DEN,BAL,DEN,IR,Foot,0,0,
30667,TE,Justice,Cunningham,0,0,4500,SEA@STL,STL,SEA,,,0,0,
45612,TE,Devin,Mahina,0,0,4500,MIA@WAS,WAS,MIA,,,0,0,
28246,WR,Isaac,Fruechte,0,0,4500,MIN@SF,MIN,SF,,,0,0,
43921,WR,Da'Ron,Brown,0,0,4500,KC@HOU,KC,HOU,,,0,0,
32632,WR,Bradley,Marquez,0,0,4500,SEA@STL,STL,SEA,,,0,0,
62985,WR,Jeret,Smith,0,0,4500,KC@HOU,KC,HOU,,,0,0,
15178,RB,Chase,Reynolds,0,15,4500,SEA@STL,STL,SEA,,,0,0,
15186,WR,Kevin,Cone,0,0,4500,MIA@WAS,MIA,WAS,,,0,0,
41964,WR,Vince,Mayle,0,0,4500,CLE@NYJ,CLE,NYJ,,,0,0,
26112,RB,Jerome,Smith,0,1,4500,PHI@ATL,ATL,PHI,,,0,0,
47720,WR,Chandler,Worthy,0,0,4500,KC@HOU,HOU,KC,,,0,0,
54367,TE,Jean,Sifrin,0,0,4500,IND@BUF,IND,BUF,,,0,0,
28407,WR,Rashad,Lawrence,0,0,4500,GB@CHI,CHI,GB,,,0,0,
28408,WR,Kyle,Prater,0,0,4500,NO@ARI,NO,ARI,,,0,0,
15121,WR,Chris,Matthews,0,3,4500,SEA@STL,SEA,STL,,,0,0,
33270,TE,Gerald,Christian,0,0,4500,NO@ARI,ARI,NO,IR,Knee,0,0,
54762,TE,Rashaun,Allen,0,1,4500,SEA@STL,SEA,STL,,,0,0,
12888,RB,Tyler,Clutts,0,16,4500,NYG@DAL,DAL,NYG,,,0,0,
45893,WR,Josh,Harper,0,0,4500,CIN@OAK,OAK,CIN,,,0,0,
28417,WR,Tony,Jones,0,0,4500,MIA@WAS,WAS,MIA,,,0,0,
54742,TE,Scott,Simonson,0,4,4500,CAR@JAC,CAR,JAC,,,0,0,
32807,TE,Anthony,Denham,0,4,4500,KC@HOU,HOU,KC,IR,Shoulder,0,0,
54741,WR,Seth,Roberts,0,0,4500,CIN@OAK,OAK,CIN,,,0,0,
32824,WR,Reggie,Dunn,0,0,4500,NYG@DAL,DAL,NYG,,,0,0,
32831,TE,Jake,Murphy,0,0,4500,BAL@DEN,DEN,BAL,,,0,0,
32303,WR,John,Harris,0,0,4500,PHI@ATL,ATL,PHI,,,0,0,
30403,WR,Chris,Conley,0,0,4500,KC@HOU,KC,HOU,,,0,0,
30409,TE,Arthur,Lynch,0,0,4500,CLE@NYJ,NYJ,CLE,,,0,0,
32328,WR,Travis,Labhart,0,0,4500,KC@HOU,HOU,KC,,,0,0,
54694,TE,Justin,Perillo,0,2,4500,GB@CHI,GB,CHI,,,0,0,
54690,WR,Freddie,Martino,0,1,4500,PHI@ATL,PHI,ATL,,,0,0,
54687,RB,Charcandrick,West,0,6,4500,KC@HOU,KC,HOU,Q,Concussion,0,0,
54681,WR,Andrew,Peacock,0,0,4500,DET@SD,DET,SD,,,0,0,
28487,TE,Jeff,Heuerman,0,0,4500,BAL@DEN,DEN,BAL,IR,Knee,0,0,
54674,WR,Jeremy,Butler,0,0,4500,BAL@DEN,BAL,DEN,,,0,0,
43655,WR,Devante,Davis,0,0,4500,PHI@ATL,PHI,ATL,,,0,0,
15018,WR,Marcus,Harris,0,0,4500,NYG@DAL,NYG,DAL,IR,Knee,0,0,
54663,WR,Seantavius,Jones,0,0,4500,NO@ARI,NO,ARI,,,0,0,
54659,WR,Tony,Washington,0,0,4500,CAR@JAC,JAC,CAR,,,0,0,
32401,WR,Uzoma,Nwachukwu,0,0,4500,KC@HOU,HOU,KC,,,0,0,
32410,RB,Trey,Williams,0,0,4500,MIA@WAS,WAS,MIA,,,0,0,
32918,WR,Jordan,Leslie,0,0,4500,MIN@SF,MIN,SF,,,0,0,
30237,RB,Mike,Gillislee,0,0,4500,MIA@WAS,MIA,WAS,,,0,0,
54632,TE,Chase,Dixon,0,0,4500,MIA@WAS,WAS,MIA,,,0,0,
54638,WR,Torrence,Allen,0,0,4500,DET@SD,SD,DET,IR,Undisclosed,0,0,
28545,RB,Rod,Smith,0,0,4500,SEA@STL,SEA,STL,,,0,0,
30250,WR,Quinton,Dunbar,0,0,4500,MIA@WAS,WAS,MIA,,,0,0,
54617,WR,Matt,Hazel,0,0,4500,MIA@WAS,MIA,WAS,,,0,0,
28561,WR,Evan,Spencer,0,0,4500,MIA@WAS,WAS,MIA,,,0,0,
28562,TE,Jake,Stoneburner,0,0,4500,MIA@WAS,MIA,WAS,,,0,0,
32429,K,Josh,Lambo,0,0,4500,DET@SD,SD,DET,,,0,0,
32957,TE,Eric,Tomlinson,0,0,4500,PHI@ATL,PHI,ATL,,,0,0,
30282,WR,Andre,Debose,0,0,4500,CIN@OAK,OAK,CIN,IR,Achilles,0,0,
32474,RB,Matthew,Tucker,0,0,4500,PHI@ATL,PHI,ATL,IR,Quadriceps,0,0,
30313,TE,Tevin,Westbrook,0,0,4500,TEN@TB,TEN,TB,,,0,0,
46001,RB,Joey,Iosefa,0,0,4500,TEN@TB,TB,TEN,,,0,0,
33007,TE,Blake,Annen,0,5,4500,GB@CHI,CHI,GB,,,0,0,
39237,K,Brandon,Bogotay,0,0,4500,TEN@TB,TB,TEN,,,0,0,
30307,RB,Mack,Brown,0,0,4500,MIA@WAS,WAS,MIA,,,0,0,
54529,TE,Jordan,Thompson,0,2,4500,DET@SD,DET,SD,IR,Knee,0,0,
45165,WR,Donte,Foster,0,0,4500,MIN@SF,MIN,SF,,,0,0,
62637,WR,Isiah,Ferguson,0,0,4500,SEA@STL,STL,SEA,IR,,0,0,
62632,WR,Milton,Williams III,0,0,4500,CIN@OAK,OAK,CIN,,,0,0,
62633,TE,Matt,Lengel,0,0,4500,CIN@OAK,CIN,OAK,,,0,0,
62634,K,Tom,Obarski,0,0,4500,CIN@OAK,CIN,OAK,,,0,0,
62635,RB,Terrell,Watson,0,0,4500,CIN@OAK,CIN,OAK,,,0,0,
60675,WR,Duron,Carter,0,0,4500,IND@BUF,IND,BUF,,,0,0,
27672,TE,Matt,LaCosse,0,0,4500,CLE@NYJ,NYJ,CLE,,,0,0,
62628,WR,DeAndre,Carter,0,0,4500,BAL@DEN,BAL,DEN,,,0,0,
27671,WR,Jake,Kumerow,0,0,4500,CIN@OAK,CIN,OAK,,,0,0,
62631,RB,Gus,Johnson,0,0,4500,NYG@DAL,DAL,NYG,,,0,0,
32058,K,Chris,Boswell,0,0,4500,NYG@DAL,NYG,DAL,,,0,0,
27648,WR,Ryan,Lankford,0,0,4500,IND@BUF,IND,BUF,,,0,0,
33571,RB,George,Atkinson III,0,5,4500,CIN@OAK,OAK,CIN,,,0,0,
62600,WR,Joshua,Stangby,0,0,4500,PHI@ATL,ATL,PHI,,,0,0,
62601,WR,Gavin,Lutman,0,0,4500,MIN@SF,MIN,SF,IR,,0,0,
62598,TE,Beau,Gardner,0,0,4500,PHI@ATL,ATL,PHI,IR,,0,0,
25775,TE,Clive,Walford,0,0,4500,CIN@OAK,OAK,CIN,P,Undisclosed,0,0,
33552,WR,TJ,Jones,0,0,4500,DET@SD,DET,SD,,,0,0,
62623,RB,John,Crockett,0,0,4500,GB@CHI,GB,CHI,,,0,0,
62622,WR,Adrian,Coxson,0,0,4500,GB@CHI,GB,CHI,,,0,0,
62621,WR,Ricky,Collins,0,0,4500,GB@CHI,GB,CHI,,,0,0,
62619,K,Andrew,Franks,0,0,4500,MIA@WAS,MIA,WAS,,,0,0,
41323,WR,Javess,Blue,0,0,4500,GB@CHI,GB,CHI,,,0,0,
62617,TE,Khari,Lee,0,0,4500,GB@CHI,CHI,GB,,,0,0,
62616,RB,Zach,Zenner,0,0,4500,DET@SD,DET,SD,,,0,0,
62615,RB,Rasheed,Williams,0,0,4500,DET@SD,DET,SD,,,0,0,
62614,WR,Desmond,Lawrence,0,0,4500,CIN@OAK,CIN,OAK,,,0,0,
62613,WR,Vernon,Johnson,0,0,4500,DET@SD,DET,SD,,,0,0,
62612,WR,Tyler,Rutenbeck,0,0,4500,IND@BUF,IND,BUF,,,0,0,
33541,K,Kyle,Brindza,0,0,4500,TEN@TB,TB,TEN,,,0,0,
62611,WR,Reggie,Bell,0,0,4500,MIA@WAS,WAS,MIA,,,0,0,
14802,WR,John,Chiles,0,0,4500,GB@CHI,CHI,GB,,,0,0,
14765,TE,Allen,Reisner,0,0,4500,BAL@DEN,BAL,DEN,IR,Ankle,0,0,
62688,WR,Donatella,Luckett,0,0,4500,KC@HOU,KC,HOU,,,0,0,
60745,K,Jason,Myers,0,0,4500,CAR@JAC,JAC,CAR,,,0,0,
30207,TE,Clay,Burton,0,0,4500,IND@BUF,BUF,IND,,,0,0,
62719,RB,Desmond,Martin,0,0,4500,DET@SD,DET,SD,,,0,0,
62718,WR,Daniel,Brown,0,0,4500,BAL@DEN,BAL,DEN,,,0,0,
32072,WR,Mario,Hull,0,0,4500,MIN@SF,SF,MIN,,,0,0,
62671,WR,Kasey,Closs,0,0,4500,CAR@JAC,JAC,CAR,,,0,0,
62668,TE,John,Peters,0,0,4500,CIN@OAK,CIN,OAK,,,0,0,
62669,WR,Damarr,Aultman,0,0,4500,MIA@WAS,MIA,WAS,,,0,0,
30166,K,Andrew,Furney,0,0,4500,CLE@NYJ,NYJ,CLE,,,0,0,
39678,TE,E.J.,Bibbs,0,0,4500,CLE@NYJ,CLE,NYJ,,,0,0,
22462,RB,Collin,Mooney,0,0,4500,PHI@ATL,ATL,PHI,IR,Biceps,0,0,
62680,WR,Donteea,Dye,0,0,4500,TEN@TB,TB,TEN,,,0,0,
62687,WR,Kenny,Cook,0,0,4500,KC@HOU,KC,HOU,,,0,0,
14748,TE,Konrad,Reuland,0,0,4500,BAL@DEN,BAL,DEN,,,0,0,
62685,RB,Abou,Toure,0,0,4500,IND@BUF,IND,BUF,,,0,0,
39652,WR,Rico,Richardson,0,1,4500,TEN@TB,TEN,TB,,,0,0,
12551,D,Tampa Bay,Buccaneers,0,0,4500,TEN@TB,TB,TEN,,,0,0,
62684,WR,Austin,Willis,0,0,4500,IND@BUF,BUF,IND,IR,Head,0,0,
62675,WR,Ben,Edwards,0,0,4500,NYG@DAL,NYG,DAL,,,0,0,
62674,RB,Luke,Lundy,0,0,4500,CLE@NYJ,CLE,NYJ,,,0,0,
62673,WR,Paul,Browning,0,0,4500,CAR@JAC,CAR,JAC,,,0,0,
32082,WR,Jordan,Taylor,0,0,4500,BAL@DEN,DEN,BAL,,,0,0,
12556,D,Houston,Texans,0,0,4500,KC@HOU,HOU,KC,,,0,0,
30012,WR,Kevin,Smith,0,0,4500,SEA@STL,SEA,STL,,,0,0,
22363,WR,LaRon,Byrd,0,1,4500,MIA@WAS,MIA,WAS,,,0,0,
62508,TE,James,O'Shaughnessy,0,0,4500,KC@HOU,KC,HOU,,,0,0,
62510,TE,Nick,Boyle,0,0,4500,BAL@DEN,BAL,DEN,,,0,0,
62505,TE,MyCole,Pruitt,0,0,4500,MIN@SF,MIN,SF,,,0,0,
39440,WR,Alan,Bonner,0,0,4500,KC@HOU,HOU,KC,,,0,0,
60800,RB,Jarryd,Hayne,0,0,4500,MIN@SF,SF,MIN,,,0,0,
62517,WR,Dez,Lewis,0,0,4500,IND@BUF,BUF,IND,,,0,0,
62519,WR,Tre,McBride,0,0,4500,TEN@TB,TEN,TB,,,0,0,
29994,K,Travis,Coons,0,0,4500,CLE@NYJ,CLE,NYJ,,,0,0,
62515,WR,Neal,Sterling,0,0,4500,CAR@JAC,JAC,CAR,,,0,0,
62524,WR,Rasheed,Bailey,0,0,4500,PHI@ATL,PHI,ATL,,,0,0,
22336,WR,Josh,Bellamy,0,4,4500,GB@CHI,CHI,GB,,,0,0,
14668,WR,Michael,Preston,0,0,4500,MIA@WAS,MIA,WAS,,,0,0,
22382,WR,G.J.,Kinne,0,0,4500,PHI@ATL,PHI,ATL,,,0,0,
45278,WR,Bernard,Reedy,0,0,4500,PHI@ATL,ATL,PHI,,,0,0,
29959,WR,DiAndre,Campbell,0,0,4500,MIN@SF,SF,MIN,,,0,0,
39512,RB,Kendall,Gaskins,0,0,4500,MIN@SF,SF,MIN,,,0,0,
14631,WR,Armon,Binns,0,0,4500,KC@HOU,KC,HOU,,,0,0,
32234,RB,Malcolm,Brown,0,0,4500,SEA@STL,STL,SEA,,,0,0,
62573,WR,Darius,Davis,0,0,4500,MIN@SF,SF,MIN,,,0,0,
22294,WR,Saalim,Hakim,0,16,4500,CLE@NYJ,NYJ,CLE,,,0,0,
39509,WR,Ryan,Spadola,0,0,4500,NO@ARI,ARI,NO,,,0,0,
62575,WR,Trevor,Harman,0,0,4500,NO@ARI,ARI,NO,,,0,0,
62577,TE,Gannon,Sinclair,0,0,4500,GB@CHI,CHI,GB,,,0,0,
39502,TE,Ryan,Otten,0,0,4500,MIN@SF,MIN,SF,,,0,0,
27849,TE,Ted,Bolser,0,0,4500,NO@ARI,ARI,NO,,,0,0,
14649,TE,Kyle,Miller,0,0,4500,DET@SD,SD,DET,,,0,0,
7001,TE,Kellen,Davis,0,6,4500,CLE@NYJ,NYJ,CLE,,,0,0,
62535,WR,Tyrell,Williams,0,0,4500,DET@SD,SD,DET,,,0,0,
41398,WR,Mario,Alford,0,0,4500,CIN@OAK,CIN,OAK,,,0,0,
62534,TE,Brian,Parker,0,0,4500,KC@HOU,KC,HOU,,,0,0,
62538,WR,Cameron,Meredith,0,0,4500,GB@CHI,CHI,GB,,,0,0,
62547,RB,Tyler,Varga,0,0,4500,IND@BUF,IND,BUF,,,0,0,
62544,RB,Brandon,Wegher,0,0,4500,CAR@JAC,CAR,JAC,,,0,0,
62550,WR,R.J.,Harris,0,0,4500,NO@ARI,NO,ARI,,,0,0,
27878,RB,Mark,Weisman,0,0,4500,CIN@OAK,CIN,OAK,IR,,0,0,
39521,WR,Da'Rick,Rogers,0,0,4500,KC@HOU,KC,HOU,,,0,0,
22213,TE,Gerell,Robinson,0,3,4500,MIA@WAS,MIA,WAS,,,0,0,
33320,RB,Senorise,Perry,0,16,4500,GB@CHI,CHI,GB,IR,Foot,0,0,
39809,WR,Chuck,Jacobs,0,0,4500,MIN@SF,SF,MIN,,,0,0,
22220,TE,Sean,McGrath,0,0,4500,IND@BUF,IND,BUF,,,0,0,
31788,WR,Antwan,Goodley,0,0,4500,NYG@DAL,DAL,NYG,,,0,0,
22230,RB,Emil,Igwenagu,0,0,4500,DET@SD,DET,SD,,,0,0,
31779,RB,Lache,Seastrunk,0,0,4500,NYG@DAL,DAL,NYG,,,0,0,
26038,TE,Tyler,Kroft,0,0,4500,CIN@OAK,CIN,OAK,,,0,0,
29830,WR,Shaquelle,Evans,0,0,4500,CLE@NYJ,NYJ,CLE,,,0,0,
62873,WR,Ify,Umodu,0,0,4500,GB@CHI,CHI,GB,,,0,0,
6828,RB,Tim,Hightower,0,0,4500,NO@ARI,NO,ARI,,,0,0,
31753,WR,Tevin,Reese,0,0,4500,CIN@OAK,CIN,OAK,,,0,0,
31748,WR,Levi,Norwood,0,0,4500,GB@CHI,CHI,GB,,,0,0,
22144,WR,Tommy,Streeter,0,2,4500,MIA@WAS,MIA,WAS,,,0,0,
39887,WR,Myles,White,0,0,4500,GB@CHI,GB,CHI,,,0,0,
26057,RB,Michael,Burton,0,0,4500,DET@SD,DET,SD,,,0,0,
22181,TE,David,Paulson,0,0,4500,DET@SD,SD,DET,,,0,0,
22185,RB,Brad,Smelley,0,0,4500,SEA@STL,STL,SEA,,,0,0,
22198,WR,Brittan,Golden,0,0,4500,NO@ARI,ARI,NO,,,0,0,
26094,WR,Brandon,Coleman,0,0,4500,NO@ARI,NO,ARI,,,0,0,
12526,D,Buffalo,Bills,0,0,4500,IND@BUF,BUF,IND,,,0,0,
62781,RB,Keshawn,Hill,0,0,4500,KC@HOU,KC,HOU,,,0,0,
45562,RB,Paul,Lasike,0,0,4500,NO@ARI,ARI,NO,,,0,0,
29730,RB,Lee,Ward,0,0,4500,CAR@JAC,CAR,JAC,,,0,0,
22108,RB,Vick,Ballard,0,0,4500,IND@BUF,IND,BUF,Q,Hamstring,0,0,
22105,WR,Juron,Criner,0,0,4500,NYG@DAL,NYG,DAL,,,0,0,
12533,D,Green Bay,Packers,0,0,4500,GB@CHI,GB,CHI,,,0,0,
62764,TE,Earnest,Pettway,0,0,4500,KC@HOU,KC,HOU,,,0,0,
22103,WR,Marvin,Jones,0,0,4500,CIN@OAK,CIN,OAK,,,0,0,
12534,D,Tennessee,Titans,0,0,4500,TEN@TB,TEN,TB,,,0,0,
28095,RB,Thomas,Rawls,0,0,4500,SEA@STL,SEA,STL,,,0,0,
14411,TE,Ryan,Taylor,0,13,4500,KC@HOU,KC,HOU,,,0,0,
60576,RB,Corey,Knox,0,0,4500,IND@BUF,BUF,IND,,,0,0,
22042,TE,Evan,Rodriguez,0,1,4500,TEN@TB,TB,TEN,,,0,0,
22044,WR,Devon,Wylie,0,0,4500,CIN@OAK,OAK,CIN,,,0,0,
33531,TE,Ben,Koyack,0,0,4500,CAR@JAC,JAC,CAR,,,0,0,
60613,WR,Braylon,Bell,0,0,4500,MIA@WAS,WAS,MIA,,,0,0,
28131,WR,Keith,Mumphery,0,0,4500,KC@HOU,HOU,KC,,,0,0,
10531,WR,Jordan,Norwood,0,0,4500,BAL@DEN,DEN,BAL,,,0,0,
22051,TE,Orson,Charles,0,0,4500,NO@ARI,NO,ARI,,,0,0,
28137,WR,Tony,Lippett,0,0,4500,MIA@WAS,MIA,WAS,,,0,0,
14361,TE,Richard,Gordon,0,5,4500,KC@HOU,KC,HOU,IR,Ankle,0,0,
62784,K,Taylor,Pontius,0,0,4500,IND@BUF,IND,BUF,,,0,0,
28145,RB,Taiwan,Jones,0,0,4500,CLE@NYJ,NYJ,CLE,,,0,0,
28157,WR,Bennie,Fowler,0,0,4500,BAL@DEN,DEN,BAL,,,0,0,
34125,WR,Geremy,Davis,0,0,4500,NYG@DAL,NYG,DAL,,,0,0,
22786,WR,Lance,Lewis,0,0,4500,NO@ARI,NO,ARI,,,0,0,
34154,WR,Jamarcus,Nelson,0,0,4500,NO@ARI,ARI,NO,,,0,0,
34071,WR,Nick,Williams,0,0,4500,PHI@ATL,ATL,PHI,,,0,0,
27195,WR,Bud,Sasser,0,0,4500,SEA@STL,STL,SEA,,,0,0,
27199,RB,Marcus,Murphy,0,0,4500,NO@ARI,NO,ARI,,,0,0,
34051,WR,Deshon,Foxx,0,0,4500,SEA@STL,SEA,STL,,,0,0,
29583,TE,Randall,Telfer,0,0,4500,CLE@NYJ,CLE,NYJ,O,Foot,0,0,
25223,TE,Jack,Tabb,0,0,4500,NO@ARI,NO,ARI,IR,,0,0,
22959,WR,Deonte,Thompson,0,0,4500,IND@BUF,BUF,IND,IR,Undisclosed,0,0,
27378,RB,Trey,Millard,0,0,4500,MIN@SF,SF,MIN,,,0,0,
31703,TE,Malcolm,Johnson,0,0,4500,CLE@NYJ,CLE,NYJ,,,0,0,
46767,TE,Je'Ron,Hamm,0,0,4500,MIA@WAS,WAS,MIA,,,0,0,
22912,WR,Julian,Talley,0,2,4500,NYG@DAL,NYG,DAL,,,0,0,
29540,RB,Terron,Ward,0,0,4500,PHI@ATL,ATL,PHI,,,0,0,
46776,K,Justin,Manton,0,0,4500,BAL@DEN,BAL,DEN,,,0,0,
34278,TE,Justin,Tukes,0,0,4500,PHI@ATL,PHI,ATL,,,0,0,
55536,WR,Tyler,McDonald,0,0,4500,MIA@WAS,MIA,WAS,,,0,0,
44897,TE,Casey,Pierce,0,0,4500,DET@SD,DET,SD,,,0,0,
25127,WR,Nigel,King,0,0,4500,MIN@SF,SF,MIN,,,0,0,
14298,WR,Edmond,Gates,0,0,4500,NYG@DAL,DAL,NYG,,,0,0,
11895,TE,Steve,Maneri,0,1,4500,CLE@NYJ,NYJ,CLE,,,0,0,
39970,K,Jordan,Gay,0,16,4500,IND@BUF,BUF,IND,,,0,0,
29449,WR,Ryan,Murphy,0,0,4500,SEA@STL,SEA,STL,,,0,0,
11871,RB,Richie,Brockel,0,4,4500,CAR@JAC,CAR,JAC,P,Shoulder,0,0,
34224,TE,Kennard,Backman,0,0,4500,GB@CHI,GB,CHI,,,0,0,
60305,WR,Douglas,McNeil,0,0,4500,SEA@STL,SEA,STL,,,0,0,
29477,TE,Connor,Hamlett,0,0,4500,CAR@JAC,JAC,CAR,,,0,0,
14315,WR,Tandon,Doss,0,0,4500,CAR@JAC,JAC,CAR,,,0,0,
27266,WR,Quincy,Enunwa,0,1,4500,CLE@NYJ,NYJ,CLE,,,0,0,
12199,WR,Andy,Tanner,0,0,4500,NO@ARI,NO,ARI,,,0,0,
31322,WR,Emory,Blake,0,0,4500,SEA@STL,STL,SEA,,,0,0,
31348,RB,J.C.,Copeland,0,0,4500,CLE@NYJ,NYJ,CLE,,,0,0,
31346,RB,Connor,Neighbors,0,0,4500,TEN@TB,TEN,TB,IR,,0,0,
25554,RB,Nikita,Whitlock,0,0,4500,NYG@DAL,NYG,DAL,,,0,0,
31333,RB,Kenny,Hilliard,0,0,4500,KC@HOU,HOU,KC,,,0,0,
44678,WR,Titus,Davis,0,0,4500,DET@SD,SD,DET,,,0,0,
25513,WR,Darius,Jennings,0,0,4500,CLE@NYJ,CLE,NYJ,,,0,0,
29357,RB,Kenjon,Barner,0,0,4500,PHI@ATL,PHI,ATL,,,0,0,
27403,TE,Blake,Bell,0,0,4500,MIN@SF,SF,MIN,,,0,0,
27411,RB,Aaron,Ripkowski,0,0,4500,GB@CHI,GB,CHI,,,0,0,
31269,RB,Corey,Grant,0,0,4500,CAR@JAC,JAC,CAR,,,0,0,
40296,WR,Damond,Powell,0,0,4500,NO@ARI,ARI,NO,O,Face,0,0,
44560,TE,Alex,Bayer,0,6,4500,SEA@STL,STL,SEA,,,0,0,
38338,WR,Jonathon,Rumph,0,0,4500,CLE@NYJ,NYJ,CLE,,,0,0,
31459,RB,Spencer,Ware,0,0,4500,KC@HOU,KC,HOU,,,0,0,
22763,WR,Nathan,Palmer,0,0,4500,BAL@DEN,DEN,BAL,,,0,0,
22765,K,Giorgio,Tavecchio,0,0,4500,CIN@OAK,OAK,CIN,,,0,0,
31419,RB,Terrence,Magee,0,0,4500,BAL@DEN,BAL,DEN,,,0,0,
33981,TE,Eric,Frohnapfel,0,0,4500,DET@SD,SD,DET,,,0,0,
27536,WR,Josh,Stewart,0,0,4500,TEN@TB,TEN,TB,,,0,0,
26715,WR,Josh,Lenz,0,0,4500,CLE@NYJ,CLE,NYJ,,,0,0,
44422,RB,Jahwan,Edwards,0,0,4500,DET@SD,SD,DET,,,0,0,
31093,WR,Javontee,Herndon,0,0,4500,DET@SD,SD,DET,,,0,0,
24812,WR,Rodney,Smith,0,4,4500,CLE@NYJ,CLE,NYJ,,,0,0,
31049,WR,Christion,Jones,0,0,4500,MIA@WAS,MIA,WAS,,,0,0,
24803,RB,James,Wilder Jr.,0,0,4500,CIN@OAK,CIN,OAK,,,0,0,
31052,TE,Brian,Vogler,0,0,4500,GB@CHI,CHI,GB,,,0,0,
24817,TE,Nick,O'Leary,0,0,4500,IND@BUF,BUF,IND,,,0,0,
38523,TE,Geoff,Swaim,0,0,4500,NYG@DAL,DAL,NYG,,,0,0,
36772,WR,Corbin,Louks,0,0,4500,BAL@DEN,DEN,BAL,,,0,0,
26652,TE,Nick,Kasa,0,0,4500,CIN@OAK,OAK,CIN,,,0,0,
46199,WR,Colin,Lockett,0,0,4500,MIA@WAS,WAS,MIA,,,0,0,
11457,WR,Arrelious,Benn,0,0,4500,CAR@JAC,JAC,CAR,IR,Collarbone,0,0,
29084,WR,Rashad,Ross,0,2,4500,MIA@WAS,WAS,MIA,,,0,0,
30990,RB,Jalston,Fowler,0,0,4500,TEN@TB,TEN,TB,,,0,0,
29061,WR,Tyler,Slavin,0,0,4500,SEA@STL,STL,SEA,,,0,0,
15838,TE,Erik,Swoope,0,0,4500,IND@BUF,IND,BUF,,,0,0,
24755,WR,Jamison,Crowder,0,0,4500,MIA@WAS,WAS,MIA,,,0,0,
26834,WR,Andrew,Turzilli,0,0,4500,TEN@TB,TEN,TB,IR,,0,0,
31207,TE,C.J.,Uzomah,0,0,4500,CIN@OAK,CIN,OAK,,,0,0,
29053,WR,Austin,Hill,0,0,4500,CLE@NYJ,NYJ,CLE,,,0,0,
38617,WR,Deon,Long,0,0,4500,TEN@TB,TEN,TB,,,0,0,
46270,WR,Ezell,Ruffin,0,0,4500,IND@BUF,IND,BUF,,,0,0,
24671,WR,Adam,Humphries,0,0,4500,TEN@TB,TB,TEN,,,0,0,
31179,WR,Demetrius,Wilson,0,0,4500,DET@SD,SD,DET,,,0,0,
8050,TE,Zach,Miller,0,0,4500,GB@CHI,CHI,GB,,,0,0,
48224,TE,Wes,Saxton,0,0,4500,CLE@NYJ,NYJ,CLE,,,0,0,
31157,WR,Cobi,Hamilton,0,0,4500,MIA@WAS,MIA,WAS,,,0,0,
31118,RB,Kiero,Small,0,3,4500,BAL@DEN,BAL,DEN,,,0,0,
31109,K,Zach,Hocker,0,0,4500,NO@ARI,NO,ARI,,,0,0,
24622,WR,Daniel,Rodriguez,0,0,4500,SEA@STL,STL,SEA,,,0,0,
28933,WR,Jared,Abbrederis,0,0,4500,GB@CHI,GB,CHI,,,0,0,
25052,RB,Zach,Laskey,0,0,4500,SEA@STL,STL,SEA,,,0,0,
23042,TE,Jamie,Childers,0,0,4500,CAR@JAC,CAR,JAC,,,0,0,
57556,TE,Jerome,Cunningham,0,0,4500,NYG@DAL,NYG,DAL,,,0,0,
30805,K,Michael,Palardy,0,0,4500,SEA@STL,STL,SEA,,,0,0,
34377,TE,Mike,McFarland,0,0,4500,KC@HOU,HOU,KC,IR,Foot,0,0,
51735,WR,Fred,Williams,0,0,4500,KC@HOU,KC,HOU,,,0,0,
26998,WR,Marquez,Clark,0,0,4500,PHI@ATL,ATL,PHI,,,0,0,
30790,RB,Rajion,Neal,0,0,4500,GB@CHI,GB,CHI,,,0,0,
7918,TE,Matthew,Mulligan,0,4,4500,IND@BUF,BUF,IND,,,0,0,
24985,RB,Synjyn,Days,0,0,4500,NYG@DAL,DAL,NYG,,,0,0,
28850,WR,Manasseh,Garner,0,0,4500,CLE@NYJ,CLE,NYJ,,,0,0,
28815,RB,Akeem,Hunt,0,0,4500,NYG@DAL,NYG,DAL,IR,Hamstring,0,0,
28807,TE,Gabe,Holmes,0,0,4500,CIN@OAK,OAK,CIN,,,0,0,
25011,WR,Darren,Waller,0,0,4500,BAL@DEN,BAL,DEN,,,0,0,
26934,RB,Toben,Opurum,0,0,4500,NO@ARI,NO,ARI,,,0,0,
59424,TE,Taylor,Sloat,0,0,4500,TEN@TB,TB,TEN,,,0,0,
11522,WR,Marcus,Easley,0,10,4500,IND@BUF,BUF,IND,,,0,0,
24923,WR,Jarred,Haggins,0,0,4500,DET@SD,DET,SD,,,0,0,
11525,WR,Jacoby,Ford,0,0,4500,TEN@TB,TEN,TB,,,0,0,
